comparison_id	set_name	region_class	gene_id	gene_name	peak_hit_count	unique_peak_count	transcript_count	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000150593.19	PDCD4	3	3	22	ENST00000280154.12;ENST00000393104.6;ENST00000888006.1;ENST00000888007.1;ENST00000888008.1;ENST00000888009.1;ENST00000888010.1;ENST00000888011.1;ENST00000888012.1;ENST00000888013.1;ENST00000888014.1;ENST00000888015.1;ENST00000888016.1;ENST00000919434.1;ENST00000919435.1;ENST00000963371.1;ENST00000963372.1;ENST00000963373.1;ENST00000963374.1;ENST00000963375.1;ENST00000963376.1;ENST00000963377.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000179889.22	PDXDC1	3	3	22	ENST00000396410.9;ENST00000450288.3;ENST00000455313.6;ENST00000535621.6;ENST00000563679.5;ENST00000569715.5;ENST00000627450.2;ENST00000850603.1;ENST00000850604.1;ENST00000850605.1;ENST00000881197.1;ENST00000881198.1;ENST00000881199.1;ENST00000881200.1;ENST00000881201.1;ENST00000881202.1;ENST00000881203.1;ENST00000881204.1;ENST00000940247.1;ENST00000940248.1;ENST00000957850.1;ENST00000957851.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000178921.15	PFAS	3	3	12	ENST00000314666.11;ENST00000625942.1;ENST00000897613.1;ENST00000937382.1;ENST00000937383.1;ENST00000937384.1;ENST00000937385.1;ENST00000937386.1;ENST00000937387.1;ENST00000937388.1;ENST00000937389.1;ENST00000955445.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000141959.18	PFKL	3	3	36	ENST00000349048.9;ENST00000885165.1;ENST00000885166.1;ENST00000885167.1;ENST00000885168.1;ENST00000885169.1;ENST00000885170.1;ENST00000885171.1;ENST00000885172.1;ENST00000885173.1;ENST00000885174.1;ENST00000885175.1;ENST00000885176.1;ENST00000885177.1;ENST00000885178.1;ENST00000885179.1;ENST00000885180.1;ENST00000885181.1;ENST00000885182.1;ENST00000885183.1;ENST00000885184.1;ENST00000885185.1;ENST00000916368.1;ENST00000916369.1;ENST00000946328.1;ENST00000946329.1;ENST00000946330.1;ENST00000946331.1;ENST00000946332.1;ENST00000946333.1;ENST00000946334.1;ENST00000946335.1;ENST00000946336.1;ENST00000946337.1;ENST00000946338.1;ENST00000946339.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000112511.19	PHF1	3	3	30	ENST00000374512.7;ENST00000374516.8;ENST00000859000.1;ENST00000859001.1;ENST00000859002.1;ENST00000859003.1;ENST00000859004.1;ENST00000859005.1;ENST00000859006.1;ENST00000859007.1;ENST00000859008.1;ENST00000859009.1;ENST00000859010.1;ENST00000859011.1;ENST00000859012.1;ENST00000859013.1;ENST00000859014.1;ENST00000859015.1;ENST00000927500.1;ENST00000927501.1;ENST00000927502.1;ENST00000941044.1;ENST00000941045.1;ENST00000941046.1;ENST00000941047.1;ENST00000941048.1;ENST00000941049.1;ENST00000941050.1;ENST00000941051.1;ENST00000941052.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000172943.22	PHF8	3	3	10	ENST00000322659.12;ENST00000338154.11;ENST00000338946.11;ENST00000357988.9;ENST00000396282.7;ENST00000874043.1;ENST00000930622.1;ENST00000930623.1;ENST00000930624.1;ENST00000930625.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000241973.12	PI4KA	3	3	16	ENST00000255882.11;ENST00000880811.1;ENST00000880812.1;ENST00000880813.1;ENST00000939409.1;ENST00000939410.1;ENST00000939411.1;ENST00000939412.1;ENST00000939413.1;ENST00000939414.1;ENST00000939415.1;ENST00000939416.1;ENST00000957001.1;ENST00000957002.1;ENST00000957003.1;ENST00000957004.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000124155.20	PIGT	3	3	23	ENST00000279035.14;ENST00000279036.12;ENST00000372689.9;ENST00000543458.7;ENST00000638594.1;ENST00000638691.2;ENST00000639292.2;ENST00000639499.1;ENST00000640210.1;ENST00000854442.1;ENST00000854443.1;ENST00000854445.1;ENST00000911909.1;ENST00000911911.1;ENST00000911912.1;ENST00000956767.1;ENST00000956768.1;ENST00000956769.1;ENST00000956771.1;ENST00000956772.1;ENST00000956773.1;ENST00000956774.1;ENST00000956775.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000162878.14	PKDCC	3	3	3	ENST00000294964.6;ENST00000914294.1;ENST00000953637.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000177666.18	PNPLA2	3	3	8	ENST00000336615.9;ENST00000869283.1;ENST00000869284.1;ENST00000869285.1;ENST00000869286.1;ENST00000869287.1;ENST00000921859.1;ENST00000921860.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000204569.11	PPP1R10	3	3	9	ENST00000376511.7;ENST00000913675.1;ENST00000913676.1;ENST00000913677.1;ENST00000913678.1;ENST00000913679.1;ENST00000913680.1;ENST00000913681.1;ENST00000951331.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000125503.14	PPP1R12C	3	3	15	ENST00000263433.8;ENST00000435544.6;ENST00000854894.1;ENST00000854895.1;ENST00000954565.1;ENST00000954566.1;ENST00000954567.1;ENST00000954568.1;ENST00000954569.1;ENST00000954570.1;ENST00000954571.1;ENST00000954572.1;ENST00000954573.1;ENST00000954574.1;ENST00000954575.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000275052.6	PPP4R3B	3	3	54	ENST00000611717.4;ENST00000616288.4;ENST00000616407.2;ENST00000890050.1;ENST00000890052.1;ENST00000890053.1;ENST00000890054.1;ENST00000890055.1;ENST00000890056.1;ENST00000890057.1;ENST00000890058.1;ENST00000890059.1;ENST00000890060.1;ENST00000890061.1;ENST00000890062.1;ENST00000890063.1;ENST00000890064.1;ENST00000890065.1;ENST00000890066.1;ENST00000890067.1;ENST00000890068.1;ENST00000890069.1;ENST00000890070.1;ENST00000890071.1;ENST00000890072.1;ENST00000890073.1;ENST00000890074.1;ENST00000890075.1;ENST00000890076.1;ENST00000890077.1;ENST00000890078.1;ENST00000890079.1;ENST00000890080.1;ENST00000890081.1;ENST00000890082.1;ENST00000890083.1;ENST00000890084.1;ENST00000890085.1;ENST00000890086.1;ENST00000925128.1;ENST00000925129.1;ENST00000925130.1;ENST00000925131.1;ENST00000925132.1;ENST00000925133.1;ENST00000953461.1;ENST00000953462.1;ENST00000953463.1;ENST00000953464.1;ENST00000953465.1;ENST00000953466.1;ENST00000953467.1;ENST00000953468.1;ENST00000953469.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000100239.17	PPP6R2	3	3	82	ENST00000216061.9;ENST00000359139.7;ENST00000395741.7;ENST00000395744.7;ENST00000612753.5;ENST00000906613.1;ENST00000906614.1;ENST00000906615.1;ENST00000906616.1;ENST00000906617.1;ENST00000906618.1;ENST00000906619.1;ENST00000906620.1;ENST00000906621.1;ENST00000906622.1;ENST00000906623.1;ENST00000906624.1;ENST00000906625.1;ENST00000906626.1;ENST00000906627.1;ENST00000906628.1;ENST00000906629.1;ENST00000906630.1;ENST00000906631.1;ENST00000906632.1;ENST00000906633.1;ENST00000906634.1;ENST00000906635.1;ENST00000906636.1;ENST00000906637.1;ENST00000906638.1;ENST00000906639.1;ENST00000906640.1;ENST00000906641.1;ENST00000906642.1;ENST00000906643.1;ENST00000906644.1;ENST00000906645.1;ENST00000906646.1;ENST00000906647.1;ENST00000906648.1;ENST00000906649.1;ENST00000906650.1;ENST00000906651.1;ENST00000906652.1;ENST00000906653.1;ENST00000906654.1;ENST00000938136.1;ENST00000938137.1;ENST00000938138.1;ENST00000938139.1;ENST00000938140.1;ENST00000938141.1;ENST00000938142.1;ENST00000966964.1;ENST00000966965.1;ENST00000966966.1;ENST00000966967.1;ENST00000966968.1;ENST00000966969.1;ENST00000966970.1;ENST00000966971.1;ENST00000966972.1;ENST00000966973.1;ENST00000966974.1;ENST00000966975.1;ENST00000966976.1;ENST00000966977.1;ENST00000966978.1;ENST00000966979.1;ENST00000966980.1;ENST00000966981.1;ENST00000966982.1;ENST00000966983.1;ENST00000966984.1;ENST00000966985.1;ENST00000966986.1;ENST00000966987.1;ENST00000966988.1;ENST00000966989.1;ENST00000966990.1;ENST00000966991.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000275342.7	PRAG1	3	3	2	ENST00000615670.5;ENST00000933693.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000130175.11	PRKCSH	3	3	31	ENST00000587327.5;ENST00000589838.5;ENST00000591462.6;ENST00000592741.5;ENST00000677123.1;ENST00000852989.1;ENST00000852990.1;ENST00000852991.1;ENST00000852992.1;ENST00000852993.1;ENST00000852994.1;ENST00000852995.1;ENST00000852996.1;ENST00000852997.1;ENST00000852998.1;ENST00000852999.1;ENST00000853000.1;ENST00000853001.1;ENST00000853002.1;ENST00000853003.1;ENST00000853004.1;ENST00000853005.1;ENST00000853006.1;ENST00000853007.1;ENST00000853008.1;ENST00000853009.1;ENST00000916401.1;ENST00000951514.1;ENST00000951515.1;ENST00000951516.1;ENST00000951517.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000161542.18	PRPSAP1	3	3	6	ENST00000324684.8;ENST00000446526.8;ENST00000908407.1;ENST00000908408.1;ENST00000922958.1;ENST00000941093.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000068878.16	PSME4	3	3	6	ENST00000404125.6;ENST00000878865.1;ENST00000933258.1;ENST00000933259.1;ENST00000933260.1;ENST00000967911.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000187514.18	PTMA	3	3	25	ENST00000341369.11;ENST00000409115.8;ENST00000409321.5;ENST00000409683.5;ENST00000410064.5;ENST00000858026.1;ENST00000858027.1;ENST00000928473.1;ENST00000928475.1;ENST00000928478.1;ENST00000928480.1;ENST00000928481.1;ENST00000928482.1;ENST00000928485.1;ENST00000928486.1;ENST00000928487.1;ENST00000928488.1;ENST00000928489.1;ENST00000928493.1;ENST00000928494.1;ENST00000928495.1;ENST00000928496.1;ENST00000941373.1;ENST00000941374.1;ENST00000941375.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000127947.17	PTPN12	3	3	6	ENST00000248594.11;ENST00000415482.6;ENST00000435495.6;ENST00000928330.1;ENST00000962769.1;ENST00000962770.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000055917.18	PUM2	3	3	46	ENST00000338086.9;ENST00000361078.7;ENST00000704930.1;ENST00000899119.1;ENST00000899120.1;ENST00000899121.1;ENST00000899122.1;ENST00000899123.1;ENST00000899124.1;ENST00000899125.1;ENST00000899126.1;ENST00000899127.1;ENST00000899128.1;ENST00000899129.1;ENST00000899130.1;ENST00000899131.1;ENST00000899132.1;ENST00000899133.1;ENST00000899134.1;ENST00000899135.1;ENST00000899136.1;ENST00000899137.1;ENST00000899138.1;ENST00000899139.1;ENST00000899140.1;ENST00000899141.1;ENST00000899142.1;ENST00000899143.1;ENST00000899144.1;ENST00000899145.1;ENST00000899146.1;ENST00000899147.1;ENST00000899148.1;ENST00000899149.1;ENST00000919026.1;ENST00000919027.1;ENST00000919028.1;ENST00000919029.1;ENST00000919030.1;ENST00000955768.1;ENST00000955769.1;ENST00000955770.1;ENST00000955771.1;ENST00000955772.1;ENST00000955773.1;ENST00000955774.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000172053.19	QARS1	3	3	13	ENST00000306125.12;ENST00000414533.5;ENST00000464962.6;ENST00000870701.1;ENST00000913518.1;ENST00000965960.1;ENST00000965961.1;ENST00000965962.1;ENST00000965963.1;ENST00000965965.1;ENST00000965966.1;ENST00000965967.1;ENST00000965968.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000103485.20	QPRT	3	3	22	ENST00000395384.9;ENST00000449759.2;ENST00000562473.1;ENST00000907261.1;ENST00000907262.1;ENST00000907263.1;ENST00000907264.1;ENST00000907265.1;ENST00000907266.1;ENST00000907267.1;ENST00000907268.1;ENST00000907269.1;ENST00000907270.1;ENST00000907271.1;ENST00000907272.1;ENST00000907273.1;ENST00000907274.1;ENST00000907275.1;ENST00000907276.1;ENST00000933449.1;ENST00000933450.1;ENST00000943553.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000116260.17	QSOX1	3	3	2	ENST00000367600.5;ENST00000367602.8
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000100918.15	REC8	3	3	4	ENST00000611366.5;ENST00000620473.4;ENST00000885016.1;ENST00000885017.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000173039.21	RELA	3	3	9	ENST00000308639.13;ENST00000406246.8;ENST00000525693.5;ENST00000612991.4;ENST00000878957.1;ENST00000931853.1;ENST00000931854.1;ENST00000959966.1;ENST00000959967.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000164068.17	RNF123	3	3	26	ENST00000327697.11;ENST00000432042.5;ENST00000629802.1;ENST00000859347.1;ENST00000859348.1;ENST00000859349.1;ENST00000859350.1;ENST00000859351.1;ENST00000859352.1;ENST00000859353.1;ENST00000859354.1;ENST00000859355.1;ENST00000859356.1;ENST00000859357.1;ENST00000931174.1;ENST00000931175.1;ENST00000955447.1;ENST00000955448.1;ENST00000955449.1;ENST00000955450.1;ENST00000955451.1;ENST00000955452.1;ENST00000955453.1;ENST00000955454.1;ENST00000955455.1;ENST00000955456.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000133135.15	RNF128	3	3	4	ENST00000255499.3;ENST00000324342.7;ENST00000862728.1;ENST00000862729.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000163162.10	RNF149	3	3	9	ENST00000295317.4;ENST00000878916.1;ENST00000878917.1;ENST00000878918.1;ENST00000878919.1;ENST00000878920.1;ENST00000878921.1;ENST00000878922.1;ENST00000963872.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000011275.19	RNF216	3	3	2	ENST00000389902.8;ENST00000425013.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000129824.16	RPS4Y1	3	3	1	ENST00000250784.13
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000114993.17	RTKN	3	3	4	ENST00000233330.6;ENST00000272430.10;ENST00000305557.9;ENST00000640304.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000115310.20	RTN4	3	3	7	ENST00000317610.11;ENST00000337526.11;ENST00000357732.8;ENST00000852508.1;ENST00000852509.1;ENST00000938587.1;ENST00000951906.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000186907.8	RTN4RL2	3	3	3	ENST00000335099.8;ENST00000395120.2;ENST00000533205.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000204130.15	RUFY2	3	3	14	ENST00000388768.6;ENST00000399200.7;ENST00000454950.6;ENST00000602465.6;ENST00000879982.1;ENST00000879983.1;ENST00000879984.1;ENST00000879985.1;ENST00000879986.1;ENST00000937697.1;ENST00000937698.1;ENST00000937699.1;ENST00000969076.1;ENST00000969077.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000211456.15	SACM1L	3	3	10	ENST00000389061.10;ENST00000418611.5;ENST00000438671.4;ENST00000478586.4;ENST00000672858.2;ENST00000706806.1;ENST00000706807.1;ENST00000706818.1;ENST00000972134.1;ENST00000972135.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000130254.14	SAFB2	3	3	4	ENST00000252542.9;ENST00000850599.1;ENST00000912090.1;ENST00000912091.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000186193.10	SAPCD2	3	3	4	ENST00000409687.5;ENST00000879034.1;ENST00000879035.1;ENST00000940023.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000133812.19	SBF2	3	3	9	ENST00000256190.13;ENST00000533770.6;ENST00000675281.2;ENST00000676387.2;ENST00000689128.1;ENST00000689258.1;ENST00000689940.1;ENST00000692716.1;ENST00000856971.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000064932.17	SBNO2	3	3	12	ENST00000361757.8;ENST00000438103.6;ENST00000587024.5;ENST00000935175.1;ENST00000935176.1;ENST00000935177.1;ENST00000954690.1;ENST00000954691.1;ENST00000954692.1;ENST00000954693.1;ENST00000954694.1;ENST00000954695.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000138674.18	SEC31A	3	3	82	ENST00000264405.9;ENST00000311785.11;ENST00000348405.8;ENST00000355196.6;ENST00000395310.7;ENST00000443462.6;ENST00000448323.5;ENST00000500777.6;ENST00000505472.5;ENST00000505984.5;ENST00000508479.5;ENST00000508502.5;ENST00000509142.5;ENST00000513858.5;ENST00000854377.1;ENST00000854378.1;ENST00000854379.1;ENST00000854380.1;ENST00000854381.1;ENST00000854382.1;ENST00000854383.1;ENST00000854384.1;ENST00000854385.1;ENST00000854386.1;ENST00000854387.1;ENST00000854388.1;ENST00000854389.1;ENST00000854390.1;ENST00000854391.1;ENST00000854392.1;ENST00000854393.1;ENST00000854394.1;ENST00000854395.1;ENST00000854396.1;ENST00000854397.1;ENST00000854398.1;ENST00000854399.1;ENST00000854400.1;ENST00000854401.1;ENST00000854402.1;ENST00000854403.1;ENST00000854404.1;ENST00000854405.1;ENST00000854406.1;ENST00000854407.1;ENST00000854408.1;ENST00000854409.1;ENST00000854410.1;ENST00000854411.1;ENST00000854412.1;ENST00000854413.1;ENST00000922801.1;ENST00000922802.1;ENST00000922803.1;ENST00000922804.1;ENST00000922805.1;ENST00000922806.1;ENST00000922807.1;ENST00000922808.1;ENST00000922809.1;ENST00000951354.1;ENST00000951355.1;ENST00000951356.1;ENST00000951357.1;ENST00000951358.1;ENST00000951359.1;ENST00000951360.1;ENST00000951361.1;ENST00000951362.1;ENST00000951363.1;ENST00000951364.1;ENST00000951365.1;ENST00000951366.1;ENST00000951367.1;ENST00000951368.1;ENST00000951369.1;ENST00000951370.1;ENST00000951371.1;ENST00000951372.1;ENST00000951373.1;ENST00000951374.1;ENST00000951375.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000250722.6	SELENOP	3	3	4	ENST00000506577.5;ENST00000507920.5;ENST00000511224.5;ENST00000514985.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000099937.12	SERPIND1	3	3	4	ENST00000215727.10;ENST00000406799.1;ENST00000881285.1;ENST00000881286.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000167711.15	SERPINF2	3	3	73	ENST00000324015.7;ENST00000382061.5;ENST00000450523.6;ENST00000453066.6;ENST00000883591.1;ENST00000883592.1;ENST00000883593.1;ENST00000883594.1;ENST00000883595.1;ENST00000883596.1;ENST00000883597.1;ENST00000883598.1;ENST00000883599.1;ENST00000883600.1;ENST00000883601.1;ENST00000883602.1;ENST00000883603.1;ENST00000883604.1;ENST00000883605.1;ENST00000883606.1;ENST00000883607.1;ENST00000883608.1;ENST00000883609.1;ENST00000883610.1;ENST00000883611.1;ENST00000883612.1;ENST00000883613.1;ENST00000883614.1;ENST00000883615.1;ENST00000883616.1;ENST00000883617.1;ENST00000883618.1;ENST00000883619.1;ENST00000883620.1;ENST00000883621.1;ENST00000883622.1;ENST00000883623.1;ENST00000883624.1;ENST00000883625.1;ENST00000883626.1;ENST00000883627.1;ENST00000883628.1;ENST00000883629.1;ENST00000883630.1;ENST00000883631.1;ENST00000883632.1;ENST00000883633.1;ENST00000883634.1;ENST00000883635.1;ENST00000883636.1;ENST00000883637.1;ENST00000883638.1;ENST00000883639.1;ENST00000883640.1;ENST00000883641.1;ENST00000883642.1;ENST00000883643.1;ENST00000883644.1;ENST00000883645.1;ENST00000883646.1;ENST00000883647.1;ENST00000883648.1;ENST00000883649.1;ENST00000883650.1;ENST00000883651.1;ENST00000883652.1;ENST00000883653.1;ENST00000883654.1;ENST00000883655.1;ENST00000960968.1;ENST00000960969.1;ENST00000960970.1;ENST00000960971.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000099381.20	SETD1A	3	3	3	ENST00000262519.14;ENST00000684162.1;ENST00000710314.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000168137.21	SETD5	3	3	8	ENST00000402198.7;ENST00000406341.5;ENST00000407969.5;ENST00000682536.1;ENST00000684055.1;ENST00000866905.1;ENST00000866906.1;ENST00000866907.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000141258.14	SGSM2	3	3	7	ENST00000268989.8;ENST00000426855.6;ENST00000574563.5;ENST00000930413.1;ENST00000930414.1;ENST00000968832.1;ENST00000968833.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000178188.17	SH2B1	3	3	11	ENST00000322610.12;ENST00000337120.9;ENST00000359285.10;ENST00000395532.8;ENST00000538342.5;ENST00000545570.5;ENST00000618521.4;ENST00000684370.1;ENST00000707128.1;ENST00000893539.1;ENST00000942394.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000160691.20	SHC1	3	3	23	ENST00000368445.9;ENST00000368449.8;ENST00000368450.5;ENST00000368453.8;ENST00000448116.7;ENST00000875560.1;ENST00000875561.1;ENST00000875562.1;ENST00000875563.1;ENST00000875564.1;ENST00000875565.1;ENST00000875566.1;ENST00000875567.1;ENST00000916209.1;ENST00000916210.1;ENST00000916211.1;ENST00000916212.1;ENST00000916213.1;ENST00000916214.1;ENST00000916215.1;ENST00000955108.1;ENST00000955109.1;ENST00000955110.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000129946.12	SHC2	3	3	14	ENST00000264554.11;ENST00000939515.1;ENST00000945164.1;ENST00000945165.1;ENST00000945166.1;ENST00000945167.1;ENST00000945168.1;ENST00000945169.1;ENST00000945170.1;ENST00000945171.1;ENST00000945172.1;ENST00000945173.1;ENST00000945174.1;ENST00000945175.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000285269.2	SLC35D2	3	3	18	ENST00000253270.13;ENST00000375259.9;ENST00000643789.1;ENST00000878036.1;ENST00000878037.1;ENST00000878038.1;ENST00000878039.1;ENST00000878040.1;ENST00000878041.1;ENST00000878042.1;ENST00000923823.1;ENST00000923824.1;ENST00000923825.1;ENST00000955255.1;ENST00000955256.1;ENST00000955257.1;ENST00000955258.1;ENST00000955259.1
